Date,Product type,SKU,Price,Availability,Number of products sold,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Season,Demand Factor
2023-01-01,skincare,SKU47,25.194227450222044,65,34,Unknown,34,9,26,4,Carrier A,21.859922246128743,Supplier 3,Delhi,982,5,53.524408007807466,Pending,1.4832894056390318,Road,Route B,304.44662552458533,Winter,1.4008453200216158
2023-01-01,skincare,SKU48,63.49980014814981,127,57,Unknown,61,11,47,5,Carrier B,11.837107149003499,Supplier 1,Mumbai,918,5,39.345825024373354,Pending,1.6918420996098298,Air,Route A,258.3512384943494,Summer,1.4143181708173767
2023-01-01,skincare,SKU49,24.043820012518992,139,11,Female,53,11,14,4,Carrier B,17.898494448113773,Supplier 2,Delhi,952,13,68.68603448539784,Fail,2.144398187467889,Road,Route A,232.21504294600356,Winter,1.3252912830580041
2023-01-01,haircare,SKU50,73.03553981920454,55,66,Female,29,5,46,5,Carrier C,22.77003150652476,Supplier 1,Kolkata,831,11,61.521330525309374,Fail,2.937202883687947,Air,Route C,334.2863801481472,Spring,0.8133115525795364
2023-01-02,skincare,SKU47,24.4217156404269,65,67,Non-binary,72,6,40,5,Carrier A,13.705057978032382,Supplier 3,Mumbai,448,12,41.77943382371897,Pass,1.2770229409022578,Road,Route B,251.92440119884378,Winter,0.985667948694919
2023-01-02,skincare,SKU48,45.197674593376064,75,12,Female,50,6,41,2,Carrier B,12.449397144285829,Supplier 3,Mumbai,645,18,59.396749314818294,Pass,2.7126563555716268,Air,Route B,201.13703608541135,Fall,0.8840351857732273
2023-01-02,skincare,SKU49,29.134480743327718,72,32,Non-binary,29,3,16,3,Carrier A,22.232246989095827,Supplier 4,Mumbai,613,7,32.34938347170437,Pending,2.948374327283163,Rail,Route C,348.2232726228209,Summer,0.8076844440427858
2023-01-02,haircare,SKU50,55.379870210040984,133,59,Unknown,41,13,46,6,Carrier B,18.189305509796263,Supplier 3,Mumbai,841,13,56.871047333175184,Pending,2.0496919479370375,Air,Route B,340.13300465535497,Summer,1.0556866142085979
2023-01-03,skincare,SKU47,92.77981579879173,123,66,Female,39,1,16,4,Carrier A,16.60217411628173,Supplier 4,Mumbai,945,7,69.80314191054543,Pending,2.636117702217119,Air,Route C,329.0583590260206,Winter,1.483687886581
2023-01-03,skincare,SKU48,66.58125051988549,55,40,Female,54,2,17,3,Carrier B,11.31993992045783,Supplier 4,Bangalore,575,8,61.06633505088773,Pass,2.615309772656149,Air,Route B,233.9602239451886,Winter,1.2042281739213148
2023-01-03,haircare,SKU49,89.33008602231052,139,32,Male,59,3,20,1,Carrier A,14.218241317461262,Supplier 3,Delhi,808,15,31.373535061478282,Pass,2.921531986860156,Road,Route B,228.5958154323493,Spring,1.4558031054623788
2023-01-03,skincare,SKU50,58.73310400526292,145,35,Male,81,2,43,4,Carrier A,15.024468120143755,Supplier 3,Bangalore,863,19,68.27995052761,Pending,2.0810619354220665,Rail,Route B,265.640595555205,Spring,0.9586951414485592
2023-01-04,haircare,SKU47,20.838449628942477,83,29,Unknown,30,9,37,5,Carrier A,25.733318854166622,Supplier 3,Bangalore,928,12,32.13467165770822,Pass,0.9562129190412989,Air,Route B,188.9725026760613,Winter,0.9901003602041468
2023-01-04,haircare,SKU48,54.48470428813219,113,48,Unknown,61,8,12,2,Carrier B,22.031547963101616,Supplier 4,Delhi,558,18,39.5525484463122,Fail,2.290160380294024,Air,Route B,170.46503831549325,Fall,1.2782897847171697
2023-01-04,skincare,SKU49,67.306139904269,103,19,Male,80,4,47,2,Carrier A,28.68915567770289,Supplier 3,Mumbai,984,14,67.14564795603195,Pass,1.5692548818983203,Air,Route A,158.21934291557065,Spring,1.3843292687594504
2023-01-04,haircare,SKU50,66.37735130878028,76,30,Unknown,76,7,47,1,Carrier A,27.306961802354945,Supplier 4,Kolkata,411,14,65.67652090886014,Pending,1.0207830710492547,Air,Route A,268.18376305882856,Spring,1.1279165100405923
2023-01-05,skincare,SKU47,25.02761779055256,53,60,Non-binary,75,5,37,3,Carrier B,18.322770409396234,Supplier 2,Delhi,766,17,56.46961136412964,Fail,0.8037808508868356,Road,Route A,292.7617106555221,Spring,1.0918748602113906
2023-01-05,skincare,SKU48,22.489416651583003,92,11,Non-binary,40,13,13,4,Carrier A,12.41268173236085,Supplier 1,Mumbai,662,13,39.794370283272116,Fail,2.6552707729887723,Rail,Route B,273.24737445814776,Winter,0.8530932735267887
2023-01-05,skincare,SKU49,21.79176668832307,103,18,Unknown,76,7,30,3,Carrier C,12.791308083140558,Supplier 2,Kolkata,654,11,49.29985781228032,Pending,1.5784030286717303,Air,Route B,202.511825947179,Summer,1.183428930543799
2023-01-05,skincare,SKU50,90.85699953106479,135,43,Female,72,2,25,5,Carrier A,25.38522088987565,Supplier 1,Delhi,673,5,33.94946955240501,Fail,0.7640968377081809,Road,Route B,234.51268746283534,Summer,1.102311735369772
2023-01-06,skincare,SKU47,79.82406883540006,129,52,Non-binary,55,5,21,4,Carrier A,27.269309614836292,Supplier 4,Mumbai,999,16,50.51013250855318,Fail,2.2003040890514187,Rail,Route B,206.79150870876458,Spring,1.1506523436989853
2023-01-06,skincare,SKU48,29.50449833426844,55,39,Female,36,10,28,2,Carrier B,24.292222663417924,Supplier 2,Delhi,424,18,39.541522808118685,Pass,1.7410790301254875,Rail,Route A,157.80895901938592,Winter,0.8474498285589565
2023-01-06,skincare,SKU49,90.14734229390893,107,15,Unknown,79,12,22,2,Carrier A,12.071911997731233,Supplier 2,Kolkata,843,7,36.27537814906167,Pending,2.3119853862253583,Air,Route B,325.6299726450201,Spring,0.8787020150423416
2023-01-06,skincare,SKU50,75.71480358900246,115,56,Female,64,6,46,3,Carrier A,26.260038992621556,Supplier 4,Bangalore,727,10,33.325743523464816,Pending,1.0315696034823072,Rail,Route A,319.56443523257553,Summer,1.2712790485741228
2023-01-07,skincare,SKU47,20.130138784323997,129,54,Non-binary,37,10,23,2,Carrier A,14.420904928679825,Supplier 4,Delhi,741,18,49.61521952421745,Pending,1.2683786093167742,Road,Route A,160.08651343941418,Fall,1.4729189805551317
2023-01-07,skincare,SKU48,82.24230511510498,91,36,Unknown,35,3,13,3,Carrier C,20.596567762113402,Supplier 3,Kolkata,473,18,59.138775225259266,Pass,1.1802815440002008,Rail,Route B,219.34555637676849,Fall,1.1841242205769826
2023-01-07,skincare,SKU49,37.828063800736835,100,28,Non-binary,93,5,27,6,Carrier C,17.149082637153658,Supplier 2,Bangalore,424,8,58.703125774759116,Pass,2.5379728737346086,Road,Route B,264.0953913931328,Spring,1.339435052970641
2023-01-07,haircare,SKU50,94.36366602379498,107,62,Non-binary,84,10,44,4,Carrier A,14.631174021735177,Supplier 4,Mumbai,447,13,30.123908939839033,Pending,2.8458728816643215,Road,Route B,343.3405345005589,Summer,1.4651135528998798
2023-01-08,haircare,SKU47,72.03927221068744,56,53,Male,62,4,17,1,Carrier A,22.59088679483011,Supplier 2,Delhi,414,19,57.54931468901171,Pass,2.525837498146089,Air,Route C,344.2858265599746,Spring,0.8425380265093367
2023-01-08,haircare,SKU48,65.33135872707194,117,50,Non-binary,74,7,41,5,Carrier C,26.332816092895136,Supplier 2,Mumbai,834,8,31.544335143277653,Pending,2.486616386150736,Road,Route A,257.83236074454595,Winter,1.2075766350183799
2023-01-08,skincare,SKU49,38.85138568107605,94,39,Non-binary,27,1,20,5,Carrier B,21.662652738096284,Supplier 2,Bangalore,669,15,50.97079018195933,Fail,1.7222611225481668,Air,Route C,151.3325628589646,Spring,0.8396343572361686
2023-01-08,skincare,SKU50,43.09247955677591,114,24,Female,98,1,17,2,Carrier B,10.970751808664367,Supplier 2,Delhi,523,10,61.234866260801155,Fail,2.539685311663481,Air,Route B,325.3539274458657,Winter,0.9845626863051081
2023-01-09,skincare,SKU47,55.081795159253595,69,29,Female,67,6,20,5,Carrier C,24.70869633135974,Supplier 2,Bangalore,475,15,48.430459479905196,Fail,1.7620189234671715,Road,Route B,304.5032758581059,Summer,0.8128303587578779
2023-01-09,haircare,SKU48,59.329529693286524,52,59,Unknown,31,9,36,5,Carrier A,14.501691183354769,Supplier 4,Kolkata,716,19,35.362822842830695,Fail,2.28705821937408,Rail,Route A,173.29440117907095,Spring,1.0751372294584465
2023-01-09,skincare,SKU49,62.112985885728975,68,31,Unknown,77,13,11,4,Carrier B,14.2174864305597,Supplier 2,Mumbai,551,16,40.12524234007829,Fail,2.3649432259573713,Road,Route C,344.966725496699,Fall,1.2104556264409263
2023-01-09,haircare,SKU50,62.25472282482429,52,47,Non-binary,20,1,36,3,Carrier B,28.157715581003615,Supplier 4,Kolkata,554,17,46.49204154120451,Fail,1.3413844389619909,Road,Route A,197.55759003398447,Spring,1.2942527605911485
2023-01-10,haircare,SKU47,49.555410104651756,118,14,Male,84,11,42,2,Carrier A,12.245611011931143,Supplier 4,Kolkata,452,8,58.558306398915406,Pass,0.7353565835628548,Rail,Route A,287.3548960271022,Fall,1.0745964768733922
2023-01-10,haircare,SKU48,87.40904373833203,81,26,Non-binary,79,4,13,4,Carrier C,14.106317853251964,Supplier 3,Delhi,752,18,44.851272109677666,Fail,1.5720681844760311,Road,Route C,329.41889791146673,Summer,0.9424838383795233
2023-01-10,haircare,SKU49,56.40531517198566,117,59,Unknown,97,12,49,2,Carrier B,22.65692139051402,Supplier 3,Mumbai,456,17,67.07449509224392,Pending,1.981779340823126,Air,Route C,270.95203028646904,Fall,1.2841145297602248
2023-01-10,skincare,SKU50,46.78671132319642,93,28,Non-binary,27,7,14,1,Carrier C,24.476646762145215,Supplier 4,Bangalore,587,7,42.22375628892705,Pass,1.7480493187084236,Air,Route C,308.9396970967687,Winter,0.8408772862936464
2023-01-11,skincare,SKU47,66.75459791995496,80,27,Male,62,8,34,1,Carrier A,19.700470429545533,Supplier 1,Kolkata,829,18,49.0344870196542,Fail,2.475888511356466,Air,Route B,210.02621419217326,Summer,1.033670884845335
2023-01-11,skincare,SKU48,54.00316254116483,133,16,Unknown,98,1,14,5,Carrier B,28.4539549612423,Supplier 2,Mumbai,604,7,53.520417991305465,Pending,2.1648042810958805,Air,Route B,258.46461660459966,Winter,0.8771507049262611
2023-01-11,skincare,SKU49,20.196185100639088,117,58,Male,57,7,35,1,Carrier B,21.07766888871292,Supplier 3,Bangalore,502,6,43.15054097538675,Fail,2.1629163348615714,Rail,Route C,258.31335089867775,Spring,0.9725831322909392
2023-01-11,skincare,SKU50,93.40741702807922,84,38,Female,37,14,46,6,Carrier C,24.82718319656202,Supplier 1,Bangalore,620,7,66.01345620367607,Fail,1.0715396383095206,Road,Route B,171.6526350578813,Winter,1.4803847354732755
2023-01-12,haircare,SKU47,51.99016627791897,112,12,Male,74,7,20,3,Carrier A,27.955605030974453,Supplier 2,Delhi,635,14,41.8977518568568,Pass,0.8412795436999871,Rail,Route A,341.6466717751464,Spring,1.1207549828478212
2023-01-12,skincare,SKU48,74.13156137895419,59,55,Male,39,11,31,1,Carrier B,28.48460949620448,Supplier 3,Bangalore,563,15,59.35335893295368,Fail,2.98700418642462,Air,Route B,254.2795739754435,Summer,0.8889960006543454
2023-01-12,skincare,SKU49,27.043700016879335,72,39,Female,30,14,19,3,Carrier B,14.027510089381721,Supplier 1,Kolkata,996,7,46.68068898121335,Pass,1.5685171481463258,Road,Route C,283.00099466504935,Summer,1.0494886364653961
2023-01-12,skincare,SKU50,72.37249059717105,54,59,Unknown,43,8,29,2,Carrier B,18.586683980659195,Supplier 4,Delhi,420,19,41.071901069406344,Pass,0.966355083102537,Air,Route A,327.370022014804,Fall,1.006098738170424
2023-01-13,haircare,SKU47,43.63774874148711,114,27,Non-binary,37,14,43,1,Carrier B,25.19261832233867,Supplier 3,Kolkata,410,9,65.64040257369112,Fail,0.8017058769168977,Road,Route B,312.184917499564,Winter,0.8502725999982563
2023-01-13,haircare,SKU48,35.56170139511326,109,27,Female,41,5,11,1,Carrier C,10.535523404636926,Supplier 3,Mumbai,813,18,32.77826371130799,Pass,1.7549153117185128,Air,Route A,265.6994121526201,Summer,1.3057359816469885
2023-01-13,skincare,SKU49,27.555681646534566,69,57,Male,83,11,32,2,Carrier C,17.175501878806802,Supplier 3,Mumbai,934,14,40.05126033792581,Fail,1.7774497757907122,Air,Route A,343.7223731535478,Fall,1.2650202536383106
2023-01-13,haircare,SKU50,21.799134872855205,123,48,Female,80,12,24,4,Carrier B,21.491297546486624,Supplier 1,Delhi,500,15,41.81932546906515,Fail,2.91551745027945,Road,Route A,207.4893857301027,Spring,0.9628202889916122
2023-01-14,skincare,SKU47,99.61909522620601,114,37,Non-binary,56,14,39,6,Carrier A,25.685216640179576,Supplier 3,Kolkata,549,7,68.3992357532644,Pending,2.262727590792087,Road,Route A,249.4002379328761,Summer,1.475178108849828
2023-01-14,haircare,SKU48,34.45182939456794,54,37,Male,70,10,41,6,Carrier B,26.231835956110704,Supplier 3,Kolkata,552,18,30.54126587960622,Fail,2.732509987435002,Air,Route A,344.5092179273838,Summer,1.4765608554128848
2023-01-14,skincare,SKU49,36.64477525933969,106,20,Non-binary,47,5,42,5,Carrier A,20.055186425219745,Supplier 1,Mumbai,919,11,51.35651204600961,Pass,1.5261345466982053,Air,Route B,271.27435408466243,Fall,1.2670366260751105
2023-01-14,haircare,SKU50,42.337834656650905,133,64,Unknown,91,2,38,6,Carrier C,23.8351404091247,Supplier 1,Mumbai,483,11,55.45988251383529,Pending,0.6671462062667911,Road,Route A,341.25676765450703,Summer,1.1061913419629708
2023-01-15,haircare,SKU47,89.25622697827025,125,41,Male,49,5,36,5,Carrier C,10.539094636564917,Supplier 3,Kolkata,503,6,51.839119561491415,Pass,2.6339086384485553,Air,Route A,265.54439757574323,Spring,1.1816837361895094
2023-01-15,haircare,SKU48,51.12330375114921,148,68,Non-binary,21,1,43,6,Carrier B,23.433538896610564,Supplier 3,Kolkata,951,11,36.26189094718123,Pass,1.2193504635637749,Air,Route C,278.63298659549355,Spring,1.4489038380834685
2023-01-15,skincare,SKU49,42.20962658593611,91,27,Unknown,76,10,15,6,Carrier A,14.727380449761174,Supplier 3,Kolkata,482,12,66.44548965445834,Fail,1.876701160355958,Road,Route A,283.78359760267745,Fall,1.1298498737379339
2023-01-15,haircare,SKU50,85.70376027900058,144,33,Female,39,9,20,6,Carrier C,12.09889588245696,Supplier 1,Delhi,464,15,68.85275046137096,Pending,2.3379060203695525,Road,Route B,203.6106062792816,Fall,0.8460371449922496
2023-01-16,skincare,SKU47,54.86404272564932,119,20,Male,77,4,40,6,Carrier B,28.83570490885027,Supplier 1,Kolkata,978,12,46.69023974646244,Fail,2.304975476086769,Rail,Route B,324.0053613411784,Summer,0.896431496357685
