Date,Product type,SKU,Price,Availability,Number of products sold,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs,Season,Demand Factor
2023-01-16,haircare,SKU48,37.31494351607311,122,13,Unknown,20,8,24,6,Carrier B,20.88313886408626,Supplier 3,Kolkata,856,11,46.21664470597094,Fail,1.945115214885443,Road,Route A,347.5752684679144,Summer,0.8590230603780922
2023-01-16,skincare,SKU49,57.775540470336935,115,45,Unknown,31,10,22,6,Carrier A,18.197031523972655,Supplier 1,Mumbai,408,17,61.45180200474458,Fail,2.6124583431814963,Rail,Route C,212.55276164583316,Fall,1.3856376195867985
2023-01-16,skincare,SKU50,29.716673389109367,137,10,Female,26,12,41,1,Carrier C,24.20011444651443,Supplier 4,Delhi,489,12,31.373232527696477,Pass,0.6242909929720812,Rail,Route B,285.48928047899,Winter,1.3876414739283054
2023-01-17,haircare,SKU47,69.56943959325645,85,67,Unknown,60,3,37,3,Carrier C,10.212012711741492,Supplier 4,Kolkata,734,18,36.97886599353213,Pending,2.377518687773804,Road,Route C,217.01301846372507,Fall,1.41367765564944
2023-01-17,skincare,SKU48,61.46994455084899,129,33,Unknown,99,12,22,5,Carrier C,16.27341466027641,Supplier 3,Mumbai,593,7,48.969069620169776,Fail,2.9287660516881826,Road,Route A,237.2760996603771,Fall,1.0682326282703505
2023-01-17,skincare,SKU49,32.130497972363784,137,32,Female,58,4,48,6,Carrier C,11.128738629986774,Supplier 4,Mumbai,467,17,37.189622929509554,Pass,0.6062288255067032,Air,Route A,231.96056641410718,Summer,1.0968708834408023
2023-01-17,skincare,SKU50,82.80126143131301,100,39,Unknown,54,10,29,1,Carrier B,13.059724885816415,Supplier 4,Mumbai,782,17,48.640783664914366,Fail,0.5127455367863094,Rail,Route B,263.67520073120244,Summer,1.0216432107671707
2023-01-18,skincare,SKU47,22.293614223861297,122,54,Male,24,13,32,1,Carrier C,10.603533075977925,Supplier 3,Kolkata,935,16,62.9611905363701,Pass,1.934116525241369,Air,Route C,186.21741229272683,Winter,0.9453334323776488
2023-01-18,skincare,SKU48,22.87403183811012,107,25,Non-binary,94,13,21,1,Carrier C,24.172903931410694,Supplier 4,Mumbai,785,13,54.369519627517064,Fail,2.5006437444500005,Road,Route A,267.4950906304192,Spring,1.215712516172669
2023-01-18,haircare,SKU49,86.82054032175739,103,23,Non-binary,27,1,12,5,Carrier A,12.4822515266246,Supplier 2,Delhi,537,10,54.62281313640836,Pending,1.0977003518775437,Rail,Route C,297.3239533642263,Summer,1.1714607937428276
2023-01-18,haircare,SKU50,41.33268147525438,148,46,Unknown,66,1,46,6,Carrier C,28.96544755742542,Supplier 1,Mumbai,901,14,59.36226472072502,Pending,0.7794016508460997,Air,Route B,205.38102136064091,Winter,0.8471872800169049
2023-01-19,skincare,SKU47,57.049881485962345,134,46,Non-binary,62,10,12,4,Carrier C,27.678339896708774,Supplier 4,Kolkata,954,7,44.240544478359375,Pending,1.9145919891666163,Air,Route C,296.07172402134256,Winter,1.4337428624652735
2023-01-19,haircare,SKU48,53.37313387182363,108,68,Male,61,6,38,5,Carrier A,24.73373687738692,Supplier 2,Kolkata,909,12,59.08562771161627,Pending,1.0915560317993789,Rail,Route C,321.1861364719512,Winter,1.286266598420863
2023-01-19,haircare,SKU49,66.78993676433237,122,48,Unknown,59,4,11,5,Carrier A,17.967401325121553,Supplier 4,Mumbai,657,6,57.2703834421193,Pass,1.814829016410496,Rail,Route C,319.05324238060075,Winter,1.4734737823603998
2023-01-19,skincare,SKU50,70.14872533806872,80,52,Non-binary,56,10,36,1,Carrier C,28.156729989652806,Supplier 2,Mumbai,838,15,34.56778720617691,Pass,2.599537921276074,Rail,Route C,343.1935998644884,Fall,1.05736646882306
2023-01-20,skincare,SKU47,75.32259811164414,83,17,Female,35,5,42,5,Carrier C,11.436369892502821,Supplier 2,Bangalore,920,13,57.663566444262734,Pending,1.3848286723759924,Air,Route B,216.1520810371081,Fall,0.8038359676627083
2023-01-20,haircare,SKU48,77.36165841634752,69,54,Unknown,90,6,47,6,Carrier B,17.26216199347271,Supplier 3,Kolkata,579,15,43.18460045662964,Pending,2.8820221796351246,Rail,Route B,307.1920195637939,Winter,0.892655287568036
2023-01-20,skincare,SKU49,76.62817419266308,147,25,Unknown,45,5,46,6,Carrier B,26.524377568712563,Supplier 3,Kolkata,887,5,59.02407951382149,Pass,1.2414837868453916,Road,Route B,252.58582746315852,Spring,1.118295413675674
2023-01-20,haircare,SKU50,55.09840186974828,76,15,Non-binary,76,11,27,5,Carrier B,20.35978027388513,Supplier 4,Kolkata,669,7,32.108751345977154,Fail,1.5093777188585886,Air,Route A,296.32987380972463,Summer,1.4644051740204542
2023-01-21,haircare,SKU47,51.276287160115636,142,56,Non-binary,65,8,16,4,Carrier B,14.175601883017784,Supplier 2,Bangalore,648,11,37.41467301384092,Pending,1.9595148172308268,Rail,Route B,321.1066234446546,Summer,1.3208919264005243
2023-01-21,haircare,SKU48,78.25190574536086,137,15,Non-binary,93,9,30,5,Carrier C,12.723601628933562,Supplier 4,Delhi,803,8,41.51075409299555,Fail,1.6595799581704227,Rail,Route A,336.64271446161314,Spring,1.3246235018728747
2023-01-21,haircare,SKU49,75.97098269179372,98,58,Male,22,9,36,3,Carrier A,14.119446377637866,Supplier 3,Kolkata,974,18,51.14779437230345,Pending,0.7585122814698676,Rail,Route C,332.92735539382653,Winter,1.2584942778867276
2023-01-21,haircare,SKU50,57.98726675040495,93,59,Non-binary,67,2,49,5,Carrier C,29.47859570531953,Supplier 4,Mumbai,704,8,54.742663797888554,Pass,1.1095267878561972,Rail,Route A,335.4492993098879,Spring,0.8111311878942626
2023-01-22,skincare,SKU47,98.98293314252285,109,14,Unknown,67,9,39,1,Carrier B,24.98629382262981,Supplier 1,Delhi,614,5,38.816721670141675,Fail,0.96132237684368,Rail,Route A,152.14970354029646,Spring,1.3569911318906835
2023-01-22,skincare,SKU48,41.254686027291314,139,15,Non-binary,27,7,20,1,Carrier C,24.13746236314631,Supplier 2,Delhi,838,7,46.390133696134164,Pending,0.957755665741772,Road,Route C,349.0772508696932,Fall,1.0650921774140873
2023-01-22,skincare,SKU49,93.13371550062195,68,44,Non-binary,59,1,45,4,Carrier C,19.181448740443365,Supplier 4,Delhi,865,7,34.955914205561584,Pending,2.495114987851963,Road,Route A,280.95896148172244,Winter,1.34417995348867
2023-01-22,haircare,SKU50,32.672770854712425,81,56,Non-binary,24,4,34,3,Carrier B,27.60176695346725,Supplier 4,Kolkata,402,14,59.28202427424546,Pending,1.9286913557957033,Road,Route B,331.66931797289493,Fall,1.2159077189022935
2023-01-23,skincare,SKU47,80.56144232263661,51,69,Female,93,8,10,5,Carrier B,27.39408869445161,Supplier 1,Mumbai,790,16,45.11413468790552,Pending,0.6877302625835803,Rail,Route A,267.05431546134764,Fall,0.9655926803450126
2023-01-23,haircare,SKU48,87.66429960897466,85,23,Non-binary,53,6,10,5,Carrier C,12.900389187649935,Supplier 2,Delhi,411,11,41.898803996218874,Fail,1.538105118003668,Air,Route C,280.1138979376093,Winter,1.2835390851027824
2023-01-23,haircare,SKU49,66.94990671227907,58,65,Male,44,5,25,2,Carrier A,19.33202535500409,Supplier 2,Kolkata,545,16,40.76439068663373,Pass,2.0986730094087163,Air,Route A,312.4054155254196,Summer,1.4846017552752846
2023-01-23,skincare,SKU50,99.7732376884857,60,63,Unknown,42,3,36,6,Carrier A,13.462645516417119,Supplier 1,Delhi,566,9,63.37075274134361,Pass,1.9934949998963745,Air,Route C,338.82134860066014,Fall,1.4917778583002006
2023-01-24,haircare,SKU47,43.488434617151626,83,12,Unknown,24,9,35,5,Carrier A,13.529232282953473,Supplier 4,Delhi,452,12,43.39706588908591,Pass,2.3145646642343705,Road,Route C,333.15885732957105,Spring,1.1474959847592423
2023-01-24,skincare,SKU48,94.9796467575817,54,36,Female,94,1,23,4,Carrier C,25.785501739613615,Supplier 1,Mumbai,492,7,42.14421011428359,Pending,2.911029021088918,Rail,Route C,347.68737148079595,Spring,1.0810477158535499
2023-01-24,skincare,SKU49,43.36794788325713,64,45,Female,71,11,38,6,Carrier B,23.810317020068265,Supplier 3,Bangalore,595,12,54.043996530646616,Pending,1.382616767405819,Air,Route A,260.7643388434706,Spring,1.0463128652949372
2023-01-24,skincare,SKU50,28.68329260460179,55,15,Unknown,88,6,42,2,Carrier C,23.69410663395356,Supplier 4,Delhi,428,19,54.01008631656916,Pending,1.6754693499754267,Road,Route B,332.370400464276,Spring,1.1943536330495599
2023-01-25,skincare,SKU47,64.83279910404832,50,67,Female,23,13,49,2,Carrier B,27.078032171354206,Supplier 3,Mumbai,591,17,31.495083843467533,Pending,2.1035676267560244,Road,Route A,302.1287427302856,Summer,1.0484158997281146
2023-01-25,skincare,SKU48,72.89626199377233,66,69,Non-binary,60,9,39,1,Carrier C,18.491406997551582,Supplier 4,Kolkata,950,16,43.401508610281844,Pass,0.6406069273921249,Rail,Route C,247.22910990932914,Spring,1.1151037506452537
2023-01-25,skincare,SKU49,20.59189183770802,102,47,Non-binary,39,3,34,3,Carrier A,16.918544034290715,Supplier 3,Mumbai,567,19,64.09419252296607,Fail,1.0282112197168982,Road,Route A,289.727299658276,Winter,1.4054176788949873
2023-01-25,skincare,SKU50,79.64957034999046,132,61,Female,55,4,42,6,Carrier C,27.92814089134344,Supplier 2,Delhi,849,14,42.786327011459036,Pass,0.7641543481277899,Rail,Route B,285.752366920802,Winter,0.8790022134759292
2023-01-26,skincare,SKU47,84.59091825837866,108,48,Non-binary,43,2,12,4,Carrier B,26.098879109004372,Supplier 3,Kolkata,415,5,45.37860234465615,Pass,1.9393618075284995,Road,Route B,186.0882038103766,Winter,1.4862807462089243
2023-01-26,haircare,SKU48,91.21068019314384,100,58,Female,66,12,29,3,Carrier B,10.737774370384429,Supplier 2,Mumbai,891,19,63.48039449655517,Pending,2.2596209085458545,Rail,Route B,283.90149321215017,Winter,0.8355738026246415
2023-01-26,skincare,SKU49,74.6425048192204,97,56,Female,31,5,28,1,Carrier C,20.12531016526285,Supplier 3,Bangalore,956,16,37.802156142736706,Pending,2.404067957097338,Air,Route B,162.91243098954163,Summer,1.4829479458298152
2023-01-26,haircare,SKU50,31.80911247021414,81,28,Male,31,11,29,2,Carrier B,14.308306274321172,Supplier 3,Delhi,461,19,62.48042894860105,Pending,2.817775474645919,Road,Route C,212.2364300597634,Fall,1.1101754447103311
2023-01-27,skincare,SKU47,71.80758312060566,71,16,Male,68,1,28,3,Carrier B,12.050125353784916,Supplier 1,Delhi,435,12,58.50589604095516,Pass,1.961403991069397,Road,Route B,342.0856582257442,Winter,0.90104779939464
2023-01-27,skincare,SKU48,31.012264967919272,149,52,Unknown,84,3,13,6,Carrier B,22.4346596993108,Supplier 3,Bangalore,441,15,54.84364011982724,Pending,1.5455237587711972,Air,Route B,221.0750655068111,Winter,0.9540378133035444
2023-01-27,skincare,SKU49,74.64512412038937,144,51,Unknown,31,9,19,1,Carrier C,13.800711746964872,Supplier 2,Delhi,792,19,54.34422847712423,Pending,1.0155677249916595,Air,Route C,185.9025190750837,Spring,1.1556872454952776
2023-01-27,skincare,SKU50,97.90091910479038,133,61,Male,83,5,11,4,Carrier B,25.649668400040127,Supplier 2,Kolkata,629,9,38.10557125351269,Fail,2.7013820293100705,Road,Route B,179.72836530303243,Summer,0.9646628960244259
2023-01-28,haircare,SKU47,98.10432166578244,50,14,Female,82,8,39,5,Carrier B,23.235345295942004,Supplier 3,Kolkata,768,18,62.123730624178805,Pass,1.8997072264065054,Road,Route B,233.93105795425498,Winter,1.156433845233439
2023-01-28,skincare,SKU48,25.312811628655147,75,27,Female,30,6,13,1,Carrier A,28.5761150595009,Supplier 3,Kolkata,984,15,47.03459893131816,Pass,2.1521060331202473,Road,Route B,347.94979669393945,Spring,1.2830330066156455
2023-01-28,haircare,SKU49,86.28551817989327,67,33,Male,54,7,46,2,Carrier A,28.53210485749959,Supplier 4,Kolkata,819,5,67.43971813438404,Pass,1.2216008147161743,Rail,Route C,219.84970668691832,Spring,0.950869382324265
2023-01-28,skincare,SKU50,20.080633044243925,125,36,Unknown,55,8,39,6,Carrier A,22.849682537130658,Supplier 4,Delhi,496,16,63.752357117708726,Fail,2.8259609890335717,Air,Route A,179.70383312878846,Spring,1.3512430229802246
2023-01-29,haircare,SKU47,43.674767955869626,120,15,Female,59,5,29,5,Carrier C,18.960395230068045,Supplier 2,Bangalore,965,15,56.21569670315559,Pass,2.736183671214449,Air,Route A,178.16297401801938,Fall,1.0695878249355166
2023-01-29,haircare,SKU48,64.88923818990627,52,16,Non-binary,58,9,38,1,Carrier C,10.317750653801559,Supplier 3,Delhi,802,6,56.58733384595958,Pending,1.7786358103008963,Road,Route C,310.00552153439924,Winter,0.929810445323651
2023-01-29,haircare,SKU49,44.11262546702395,66,18,Non-binary,54,1,18,1,Carrier B,25.11157904893819,Supplier 2,Mumbai,499,10,54.465328966625165,Pending,2.7271910721781194,Air,Route B,245.55295070532588,Spring,0.8779483251678197
2023-01-29,haircare,SKU50,76.09331596630057,131,59,Male,48,13,32,1,Carrier C,11.102768650687786,Supplier 4,Kolkata,598,16,49.97525513905393,Fail,1.8295428779564478,Rail,Route A,203.49585883135143,Winter,1.484835260878885
2023-01-30,haircare,SKU47,34.548928366573136,90,13,Female,98,9,18,4,Carrier A,18.412870653667333,Supplier 2,Kolkata,706,16,38.97215970201098,Pending,2.471004673503097,Road,Route A,261.2048763566356,Fall,1.3771432218707789
2023-01-30,haircare,SKU48,44.9030806079415,88,59,Female,55,3,34,3,Carrier B,18.97697451376132,Supplier 1,Kolkata,844,18,33.778588047185,Fail,1.2117219487404312,Rail,Route A,197.5196307051078,Winter,0.9350501987995956
2023-01-30,skincare,SKU49,46.66362241564773,131,41,Female,33,5,15,3,Carrier A,20.156238296031205,Supplier 4,Bangalore,849,15,59.320460511654844,Pass,2.640453232486181,Road,Route C,323.9515558996211,Fall,1.3364202442419235
2023-01-30,haircare,SKU50,56.55727093461341,58,55,Male,91,11,25,3,Carrier C,27.511611925842296,Supplier 1,Kolkata,880,19,40.02945105705056,Fail,0.8178418661236282,Road,Route C,232.28489450030975,Spring,1.2997521580379567
2023-01-31,skincare,SKU47,79.90116210343868,149,54,Male,72,1,14,5,Carrier B,24.435152486420954,Supplier 4,Mumbai,892,5,63.78550784626483,Pass,1.5629698490569928,Road,Route A,295.2969374507613,Fall,1.0300875875833975
2023-01-31,haircare,SKU48,28.036785037484712,116,51,Non-binary,94,11,13,4,Carrier C,12.979892309923217,Supplier 1,Mumbai,737,14,65.72590777125384,Pass,1.9716068737428984,Rail,Route C,307.70055582246823,Winter,0.9211645091907443
2023-01-31,haircare,SKU49,48.11160530479082,57,11,Unknown,82,3,17,5,Carrier C,17.979347046021033,Supplier 4,Mumbai,799,16,33.5345756857389,Fail,1.715037798011103,Rail,Route C,203.01885728125387,Summer,1.0970199685863282
2023-01-31,haircare,SKU50,54.8826255749497,79,25,Female,33,2,19,1,Carrier A,23.462646633329836,Supplier 3,Bangalore,761,12,67.84212508324622,Pending,1.135172943608602,Road,Route A,313.2846337919394,Summer,0.9904957366274747
