Week,SKU,Restock Indicator,Restock Date (days),Restock Quantity,Predicted Costs,Product type
1,SKU47,4,9.571428571428571,373,2440.07,skincare
1,SKU48,4,9.714285714285714,378,2480.78,haircare
1,SKU49,3,9.428571428571429,397,2376.89,skincare
1,SKU50,2,9.285714285714286,372,2440.46,skincare
2,SKU47,3,9.857142857142858,378,2452.95,skincare
2,SKU48,5,9.571428571428571,360,2483.93,skincare
2,SKU49,1,9.571428571428571,369,2470.97,skincare
2,SKU50,5,9.571428571428571,379,2430.37,haircare
3,SKU47,2,9.428571428571429,385,2459.97,haircare
3,SKU48,4,9.142857142857142,391,2449.96,skincare
3,SKU49,4,9.857142857142858,363,2444.14,haircare
3,SKU50,1,9.428571428571429,392,2438.74,haircare
4,SKU47,4,9.285714285714286,382,2434.5099999999998,skincare
4,SKU48,3,9.857142857142858,385,2431.99,haircare
4,SKU49,6,9.571428571428571,385,2431.77,skincare
4,SKU50,3,9.714285714285714,379,2418.62,skincare
5,SKU47,2,9.5,119,691.21,skincare
5,SKU48,0,9.5,101,697.13,haircare
5,SKU49,1,9.5,119,711.6,haircare
5,SKU50,2,9.5,107,697.04,skincare
52,SKU47,1,9.0,57,334.17,haircare
52,SKU48,0,9.0,53,349.07,skincare
52,SKU49,1,9.0,48,376.57,skincare
52,SKU50,1,9.0,58,364.06,skincare
